station,vehicle_model,shift,workers_on_shift,ambient_temp_c,production_time_min,energy_consumed_kwh
Chassis Mount,Punch EV,Afternoon,11,31.6,45.1,381.79
Quality Check,Nexon EV,Afternoon,8,29.1,30.4,174.48
Stamping,Punch EV,Night,9,31.2,22.3,361.54
Paint Shop,Curvv EV,Night,11,40.1,90.6,948.82
EV Battery Fit,Tiago EV,Night,5,31.5,28.4,299.23
Body Welding,Nexon EV,Afternoon,3,30.5,62.2,655.07
Stamping,Punch EV,Morning,9,34.0,30.5,418.84
Paint Shop,Nexon EV,Afternoon,5,34.3,76.8,855.74
Quality Check,Curvv EV,Morning,9,41.2,13.7,182.85
Stamping,Tiago EV,Morning,5,31.2,45.2,453.08
Quality Check,Tiago EV,Afternoon,10,38.1,26.9,166.58
EV Battery Fit,Tiago EV,Afternoon,9,38.3,30.5,353.85
Chassis Mount,Punch EV,Night,4,33.1,49.5,353.45
Final Assembly,Punch EV,Night,9,39.2,52.1,322.51
Chassis Mount,Tiago EV,Morning,11,30.0,29.7,249.25
Stamping,Nexon EV,Morning,8,39.6,39.4,462.96
Quality Check,Nexon EV,Afternoon,3,33.9,28.1,176.83
Trim Assembly,Punch EV,Night,7,39.7,46.6,288.86
Final Assembly,Tiago EV,Afternoon,10,41.1,43.1,288.22
Final Assembly,Nexon EV,Night,4,36.7,51.0,310.16
Chassis Mount,Curvv EV,Night,11,31.4,44.0,301.03
Trim Assembly,Tiago EV,Night,3,29.9,54.2,319.12
EV Battery Fit,Curvv EV,Night,7,38.6,44.7,503.89
Stamping,Punch EV,Morning,9,42.0,43.2,515.95
Quality Check,Tiago EV,Morning,10,41.6,24.7,204.06
Stamping,Tiago EV,Afternoon,10,31.2,30.9,414.44
Quality Check,Curvv EV,Morning,8,32.5,31.9,212.05
Paint Shop,Tiago EV,Night,6,28.7,80.4,855.1
Final Assembly,Tiago EV,Morning,9,35.3,35.1,232.21
Chassis Mount,Tiago EV,Afternoon,11,29.5,45.1,404.67
Chassis Mount,Curvv EV,Night,8,41.8,41.9,346.04
EV Battery Fit,Tiago EV,Morning,8,36.5,38.4,358.23
Stamping,Tiago EV,Afternoon,10,32.9,46.4,446.11
EV Battery Fit,Tiago EV,Morning,11,36.3,43.1,379.77
Trim Assembly,Nexon EV,Morning,5,41.4,47.3,294.54
Quality Check,Curvv EV,Afternoon,7,28.7,18.6,164.44
Chassis Mount,Punch EV,Morning,10,40.4,47.3,389.22
Stamping,Curvv EV,Afternoon,5,40.2,36.1,410.8
Chassis Mount,Nexon EV,Morning,6,36.7,34.8,310.57
Final Assembly,Tiago EV,Night,4,39.5,43.3,332.09
Final Assembly,Nexon EV,Night,11,36.8,56.0,339.21
Body Welding,Curvv EV,Morning,4,32.8,51.8,562.08
EV Battery Fit,Curvv EV,Afternoon,3,38.8,36.1,351.74
Paint Shop,Curvv EV,Night,9,28.9,95.3,975.15
Quality Check,Punch EV,Afternoon,4,42.0,13.4,132.05
Body Welding,Punch EV,Night,6,37.2,60.7,569.18
Paint Shop,Tiago EV,Afternoon,11,34.2,71.1,805.15
EV Battery Fit,Tiago EV,Afternoon,10,30.2,35.7,314.92
Chassis Mount,Curvv EV,Morning,5,30.6,53.1,368.7
Final Assembly,Nexon EV,Afternoon,7,36.3,46.3,310.8
Final Assembly,Punch EV,Afternoon,8,32.1,56.3,311.17
Stamping,Punch EV,Morning,8,36.7,34.6,456.56
Body Welding,Nexon EV,Morning,11,32.9,47.0,510.54
Quality Check,Curvv EV,Morning,5,40.5,29.6,232.9
Trim Assembly,Curvv EV,Afternoon,6,32.8,45.9,300.94
Body Welding,Tiago EV,Afternoon,4,28.8,72.5,640.37
Quality Check,Curvv EV,Afternoon,10,40.2,20.5,142.07
EV Battery Fit,Tiago EV,Morning,5,29.1,47.6,377.0
Quality Check,Punch EV,Morning,7,38.2,21.1,179.56
Trim Assembly,Nexon EV,Afternoon,4,34.8,53.4,293.97
Trim Assembly,Nexon EV,Night,4,36.8,40.0,259.82
Final Assembly,Tiago EV,Afternoon,7,40.0,44.6,300.83
EV Battery Fit,Nexon EV,Night,6,36.3,35.1,357.33
EV Battery Fit,Tiago EV,Morning,5,34.2,47.3,345.19
Chassis Mount,Curvv EV,Night,3,31.5,29.6,330.13
EV Battery Fit,Tiago EV,Night,8,30.9,39.4,343.89
Trim Assembly,Nexon EV,Afternoon,3,29.7,50.9,323.43
Quality Check,Tiago EV,Night,4,32.8,27.8,181.15
Body Welding,Curvv EV,Afternoon,9,30.3,59.8,587.16
Body Welding,Punch EV,Morning,10,40.1,54.8,575.97
Stamping,Tiago EV,Night,7,37.3,20.2,361.82
Stamping,Nexon EV,Morning,7,35.9,31.8,409.35
Final Assembly,Punch EV,Night,4,38.7,47.6,312.16
Quality Check,Curvv EV,Morning,9,35.9,25.1,128.32
Paint Shop,Punch EV,Afternoon,5,30.4,90.2,884.51
Trim Assembly,Tiago EV,Night,9,39.4,46.4,296.47
Chassis Mount,Punch EV,Morning,5,29.4,26.5,286.16
EV Battery Fit,Curvv EV,Afternoon,4,33.6,49.1,407.03
Quality Check,Tiago EV,Night,10,39.1,18.4,136.98
Chassis Mount,Punch EV,Night,8,35.2,40.5,346.87
Stamping,Punch EV,Morning,10,38.8,22.1,362.94
Stamping,Tiago EV,Afternoon,6,30.1,42.1,430.67
Stamping,Nexon EV,Night,3,30.5,26.5,384.06
Stamping,Nexon EV,Afternoon,4,31.8,24.2,389.71
Stamping,Tiago EV,Morning,9,32.8,38.1,407.43
Chassis Mount,Curvv EV,Morning,5,33.6,46.9,325.69
Trim Assembly,Curvv EV,Afternoon,7,29.0,34.2,248.37
Final Assembly,Punch EV,Afternoon,9,33.3,37.7,261.04
Chassis Mount,Nexon EV,Morning,11,30.4,27.6,223.03
Quality Check,Curvv EV,Night,8,41.9,21.0,195.12
Final Assembly,Punch EV,Afternoon,10,38.6,51.1,303.69
Chassis Mount,Tiago EV,Afternoon,11,35.8,29.4,251.83
Quality Check,Tiago EV,Afternoon,8,35.0,25.7,184.91
EV Battery Fit,Curvv EV,Night,11,32.5,40.6,372.97
Stamping,Punch EV,Night,3,36.5,29.8,379.64
EV Battery Fit,Punch EV,Morning,6,29.9,30.1,389.6
Chassis Mount,Punch EV,Night,6,34.2,42.3,312.67
Paint Shop,Tiago EV,Morning,4,34.4,83.3,914.93
Paint Shop,Nexon EV,Morning,5,30.5,87.5,897.05
Chassis Mount,Tiago EV,Afternoon,4,29.8,34.4,334.09
Trim Assembly,Punch EV,Afternoon,9,38.3,40.4,255.25
Quality Check,Nexon EV,Morning,7,39.7,28.1,202.04
Stamping,Nexon EV,Night,7,39.8,34.8,406.31
Stamping,Curvv EV,Morning,8,33.5,48.7,460.91
EV Battery Fit,Nexon EV,Morning,4,28.5,37.3,364.76
Quality Check,Curvv EV,Morning,9,35.3,31.4,178.12
Chassis Mount,Tiago EV,Morning,3,29.0,29.2,261.78
Paint Shop,Nexon EV,Afternoon,7,37.2,84.3,908.99
Trim Assembly,Tiago EV,Morning,10,38.8,33.6,288.45
Stamping,Punch EV,Morning,9,28.6,39.4,476.66
Trim Assembly,Tiago EV,Afternoon,3,41.0,40.2,288.43
Final Assembly,Curvv EV,Morning,5,40.4,51.2,349.42
Stamping,Tiago EV,Morning,4,36.9,38.0,460.3
Stamping,Curvv EV,Afternoon,4,29.5,28.6,440.09
Quality Check,Punch EV,Morning,7,36.3,10.0,154.35
EV Battery Fit,Tiago EV,Morning,10,34.5,45.2,363.74
Body Welding,Curvv EV,Morning,9,36.6,47.1,543.73
Trim Assembly,Punch EV,Morning,11,41.4,46.9,262.4
EV Battery Fit,Nexon EV,Night,6,33.4,47.7,390.01
Chassis Mount,Tiago EV,Morning,9,34.7,36.7,321.98
Trim Assembly,Curvv EV,Afternoon,4,36.4,42.5,294.86
Trim Assembly,Punch EV,Afternoon,8,30.9,38.5,295.73
Stamping,Nexon EV,Night,4,33.2,41.2,442.24
Quality Check,Tiago EV,Night,8,41.9,43.2,282.75
Trim Assembly,Punch EV,Morning,4,30.3,50.7,286.12
EV Battery Fit,Curvv EV,Morning,3,34.1,27.6,331.0
Quality Check,Tiago EV,Afternoon,3,38.9,21.3,165.46
EV Battery Fit,Punch EV,Afternoon,8,31.7,37.9,352.78
Final Assembly,Punch EV,Night,11,38.9,49.8,254.97
Quality Check,Tiago EV,Afternoon,4,38.3,32.1,198.88
Body Welding,Nexon EV,Afternoon,7,41.7,61.4,616.44
EV Battery Fit,Nexon EV,Morning,11,28.3,37.7,392.87
Stamping,Curvv EV,Morning,4,33.7,46.5,483.94
Body Welding,Nexon EV,Morning,4,37.3,51.5,551.51
Quality Check,Curvv EV,Afternoon,10,39.0,22.6,193.97
Chassis Mount,Tiago EV,Afternoon,6,38.6,39.7,333.17
Trim Assembly,Tiago EV,Afternoon,11,35.8,47.9,261.51
Body Welding,Punch EV,Night,9,37.2,47.6,556.65
EV Battery Fit,Curvv EV,Afternoon,10,33.0,31.5,268.86
Final Assembly,Tiago EV,Afternoon,5,33.1,58.5,351.42
EV Battery Fit,Nexon EV,Night,6,39.2,40.7,346.83
Final Assembly,Punch EV,Morning,6,42.0,49.7,304.6
Trim Assembly,Punch EV,Afternoon,7,41.6,34.9,266.98
Stamping,Curvv EV,Morning,4,39.5,40.9,473.22
Body Welding,Nexon EV,Afternoon,7,33.9,57.0,631.84
Stamping,Curvv EV,Morning,5,28.4,22.0,352.87
Quality Check,Punch EV,Night,11,37.2,23.2,156.84
Stamping,Nexon EV,Morning,6,41.1,33.5,424.39
Body Welding,Nexon EV,Night,8,37.4,47.3,534.7
Paint Shop,Punch EV,Night,6,28.3,88.8,940.12
Stamping,Punch EV,Night,5,39.6,41.7,559.96
Stamping,Tiago EV,Night,6,29.6,42.5,487.14
EV Battery Fit,Curvv EV,Morning,6,32.2,25.1,322.72
Final Assembly,Nexon EV,Afternoon,10,30.6,57.2,332.59
Paint Shop,Curvv EV,Night,4,36.0,70.2,813.79
Stamping,Nexon EV,Night,4,40.3,48.7,551.81
Trim Assembly,Tiago EV,Afternoon,11,32.8,42.2,285.95
Quality Check,Curvv EV,Night,6,33.4,34.6,257.67
Quality Check,Nexon EV,Morning,10,36.9,24.2,172.74
EV Battery Fit,Tiago EV,Afternoon,6,30.9,21.5,289.83
Paint Shop,Punch EV,Morning,9,39.2,83.8,884.44
Stamping,Curvv EV,Morning,7,32.8,33.4,409.18
Paint Shop,Nexon EV,Night,3,33.5,84.6,862.07
Body Welding,Curvv EV,Night,7,28.0,63.2,608.96
Quality Check,Punch EV,Afternoon,4,37.3,29.7,216.58
Trim Assembly,Tiago EV,Afternoon,11,41.2,45.9,320.47
Body Welding,Punch EV,Afternoon,5,40.8,62.6,587.66
Stamping,Punch EV,Morning,5,34.3,35.9,395.52
Quality Check,Nexon EV,Night,9,39.4,23.7,179.2
Final Assembly,Punch EV,Afternoon,4,33.4,43.6,270.5
Paint Shop,Tiago EV,Afternoon,11,28.4,84.6,856.64
Stamping,Tiago EV,Morning,6,32.8,36.0,412.91
Paint Shop,Tiago EV,Afternoon,3,29.4,80.9,846.61
Stamping,Punch EV,Morning,7,31.2,36.1,423.96
Final Assembly,Tiago EV,Afternoon,5,28.3,47.9,327.68
Trim Assembly,Curvv EV,Afternoon,11,41.8,42.3,244.18
Chassis Mount,Nexon EV,Morning,4,30.4,45.3,328.12
Chassis Mount,Tiago EV,Afternoon,7,41.5,44.5,366.64
Paint Shop,Tiago EV,Morning,4,34.8,82.3,869.06
Trim Assembly,Nexon EV,Morning,7,35.6,34.8,270.08
Chassis Mount,Tiago EV,Afternoon,9,29.7,34.7,307.78
EV Battery Fit,Tiago EV,Afternoon,9,33.3,28.6,300.65
Paint Shop,Tiago EV,Morning,4,38.2,79.1,895.9
Paint Shop,Nexon EV,Night,10,40.0,83.1,884.75
Final Assembly,Tiago EV,Night,7,35.1,55.2,358.43
Final Assembly,Punch EV,Afternoon,7,33.0,57.6,359.46
Quality Check,Tiago EV,Night,4,37.5,20.7,182.28
Chassis Mount,Curvv EV,Morning,10,38.8,45.7,378.68
EV Battery Fit,Nexon EV,Night,4,29.1,24.9,302.13
Chassis Mount,Nexon EV,Afternoon,5,35.3,38.9,326.48
EV Battery Fit,Curvv EV,Afternoon,4,29.0,25.1,327.38
Chassis Mount,Nexon EV,Night,9,31.2,38.4,324.72
Stamping,Punch EV,Morning,3,38.1,33.9,424.38
Body Welding,Curvv EV,Afternoon,7,39.3,72.7,742.3
Body Welding,Tiago EV,Night,4,29.9,50.8,541.59
Body Welding,Curvv EV,Afternoon,8,37.9,54.9,598.8
Paint Shop,Tiago EV,Morning,4,32.4,82.1,882.29
Chassis Mount,Punch EV,Morning,9,34.9,39.2,300.11
Quality Check,Nexon EV,Morning,7,41.5,16.6,156.94
Chassis Mount,Curvv EV,Afternoon,9,35.0,41.1,278.86
Trim Assembly,Curvv EV,Morning,9,38.7,54.9,306.95
EV Battery Fit,Nexon EV,Afternoon,6,37.5,54.8,448.56
Body Welding,Curvv EV,Night,8,37.0,67.4,610.48
Stamping,Punch EV,Morning,8,35.2,23.7,346.36
EV Battery Fit,Punch EV,Afternoon,3,29.7,36.3,341.7
Paint Shop,Curvv EV,Morning,8,38.7,80.1,848.56
Trim Assembly,Punch EV,Night,7,29.1,32.8,210.6
Quality Check,Tiago EV,Afternoon,6,37.0,14.8,204.83
Trim Assembly,Tiago EV,Night,11,35.7,48.0,297.87
Body Welding,Tiago EV,Morning,9,37.4,56.2,576.06
Trim Assembly,Tiago EV,Afternoon,8,33.1,39.7,275.24
Paint Shop,Nexon EV,Morning,10,36.9,91.3,916.7
Trim Assembly,Curvv EV,Afternoon,8,34.6,47.6,268.52
Body Welding,Tiago EV,Afternoon,4,31.4,53.8,569.21
Final Assembly,Punch EV,Afternoon,5,30.3,38.6,271.59
Final Assembly,Curvv EV,Morning,6,41.3,54.7,348.5
Paint Shop,Tiago EV,Night,8,36.7,83.4,924.57
Quality Check,Nexon EV,Afternoon,9,38.9,23.5,206.59
Trim Assembly,Tiago EV,Afternoon,7,31.1,52.1,288.17
Paint Shop,Nexon EV,Morning,6,32.0,79.5,890.1
Chassis Mount,Nexon EV,Night,5,33.5,42.0,428.78
Trim Assembly,Curvv EV,Morning,7,33.0,40.3,288.1
Trim Assembly,Punch EV,Night,11,28.5,41.7,376.08
Paint Shop,Tiago EV,Afternoon,5,30.0,67.5,782.41
Final Assembly,Punch EV,Night,6,35.0,53.3,314.02
Stamping,Curvv EV,Night,5,35.1,38.6,425.46
Body Welding,Curvv EV,Morning,10,37.2,40.8,508.67
Stamping,Nexon EV,Morning,8,33.1,31.1,405.39
Trim Assembly,Curvv EV,Night,5,28.7,40.2,302.89
Body Welding,Punch EV,Afternoon,7,38.0,51.2,561.8
Final Assembly,Curvv EV,Night,10,38.7,40.6,297.42
Stamping,Curvv EV,Night,8,31.7,21.0,356.09
Final Assembly,Nexon EV,Morning,11,30.4,49.6,304.13
Body Welding,Nexon EV,Night,11,32.8,62.5,626.44
Quality Check,Nexon EV,Morning,5,34.8,10.0,137.83
Final Assembly,Nexon EV,Afternoon,4,34.1,52.4,305.0
Stamping,Nexon EV,Night,3,32.3,26.7,441.05
Quality Check,Punch EV,Night,10,39.4,26.8,181.7
Body Welding,Tiago EV,Night,5,28.2,52.0,520.49
Stamping,Nexon EV,Afternoon,7,38.3,24.2,358.34
EV Battery Fit,Tiago EV,Morning,8,32.7,36.8,377.52
Final Assembly,Tiago EV,Night,8,36.4,61.6,377.34
Body Welding,Curvv EV,Morning,11,38.3,49.9,533.08
Stamping,Curvv EV,Night,4,32.0,29.7,388.03
Chassis Mount,Punch EV,Night,6,32.2,41.6,362.52
EV Battery Fit,Nexon EV,Afternoon,6,31.5,46.1,367.37
Paint Shop,Tiago EV,Morning,10,36.2,88.4,879.24
Trim Assembly,Nexon EV,Night,6,38.2,49.1,318.83
Body Welding,Tiago EV,Afternoon,8,32.6,57.8,588.46
Stamping,Punch EV,Afternoon,6,30.9,22.8,367.11
EV Battery Fit,Nexon EV,Night,11,28.2,30.2,273.61
Quality Check,Punch EV,Afternoon,8,33.4,35.2,196.1
Final Assembly,Tiago EV,Morning,10,41.8,57.8,326.75
Trim Assembly,Punch EV,Morning,7,37.3,53.6,345.8
Trim Assembly,Punch EV,Afternoon,10,34.2,49.3,283.49
Stamping,Curvv EV,Morning,8,35.0,20.8,328.2
Quality Check,Punch EV,Night,8,37.2,19.4,178.23
Quality Check,Nexon EV,Night,6,34.2,16.7,179.05
Chassis Mount,Punch EV,Night,6,40.2,36.1,288.79
Body Welding,Curvv EV,Night,3,32.5,66.6,653.82
Quality Check,Curvv EV,Morning,9,34.5,23.3,215.88
Trim Assembly,Curvv EV,Night,9,34.0,39.9,280.73
Final Assembly,Punch EV,Afternoon,3,32.8,62.6,381.91
Body Welding,Punch EV,Morning,9,28.8,69.7,619.35
EV Battery Fit,Nexon EV,Night,11,33.8,48.7,393.83
Paint Shop,Punch EV,Morning,3,36.8,69.6,796.59
Chassis Mount,Curvv EV,Night,10,37.7,36.2,251.46
Stamping,Nexon EV,Afternoon,11,37.4,37.1,421.98
EV Battery Fit,Punch EV,Morning,11,35.5,41.0,399.25
Final Assembly,Tiago EV,Morning,5,40.0,45.0,332.07
EV Battery Fit,Tiago EV,Afternoon,4,28.9,35.8,354.31
Chassis Mount,Punch EV,Afternoon,8,34.1,35.5,297.09
Paint Shop,Punch EV,Night,6,34.5,87.2,927.17
Stamping,Curvv EV,Morning,4,38.8,25.9,373.96
Chassis Mount,Punch EV,Morning,9,37.5,45.3,321.81
Body Welding,Curvv EV,Morning,9,36.5,42.1,502.95
Final Assembly,Curvv EV,Afternoon,8,33.4,40.0,301.85
Paint Shop,Curvv EV,Night,3,36.2,85.2,868.68
Stamping,Punch EV,Afternoon,11,31.7,36.4,431.18
Chassis Mount,Curvv EV,Night,9,31.7,32.4,320.35
Final Assembly,Nexon EV,Afternoon,6,33.2,46.3,300.72
Chassis Mount,Punch EV,Afternoon,8,34.0,43.9,310.86
Chassis Mount,Punch EV,Afternoon,4,38.5,44.7,443.2
Paint Shop,Tiago EV,Morning,5,36.0,88.3,950.76
Chassis Mount,Punch EV,Night,7,31.2,50.7,393.96
EV Battery Fit,Nexon EV,Morning,5,36.1,54.2,421.15
Paint Shop,Curvv EV,Night,4,32.8,68.2,897.76
Trim Assembly,Nexon EV,Afternoon,4,33.1,49.4,315.58
Stamping,Punch EV,Morning,8,30.2,44.8,509.77
Chassis Mount,Punch EV,Afternoon,4,28.3,35.8,349.5
Final Assembly,Punch EV,Afternoon,5,36.9,59.5,338.87
Paint Shop,Curvv EV,Afternoon,10,28.9,82.0,869.33
Final Assembly,Tiago EV,Afternoon,9,35.0,59.7,328.45
Stamping,Tiago EV,Night,9,36.7,29.9,360.85
Stamping,Punch EV,Afternoon,5,35.7,31.8,400.19
Trim Assembly,Nexon EV,Night,11,41.5,38.8,255.72
EV Battery Fit,Punch EV,Morning,10,29.8,31.8,341.12
Quality Check,Curvv EV,Afternoon,8,40.1,20.5,169.72
Chassis Mount,Punch EV,Afternoon,10,32.3,40.9,372.18
Chassis Mount,Nexon EV,Afternoon,8,38.2,34.0,342.2
Quality Check,Tiago EV,Night,9,39.8,15.5,73.08
Paint Shop,Nexon EV,Night,5,39.2,68.2,778.27
EV Battery Fit,Nexon EV,Morning,3,39.4,51.8,432.51
EV Battery Fit,Nexon EV,Morning,8,29.8,37.3,359.95
Final Assembly,Curvv EV,Afternoon,8,36.5,62.5,355.77
Paint Shop,Nexon EV,Night,7,30.5,85.9,903.86
Quality Check,Punch EV,Night,6,28.0,27.4,173.12
Quality Check,Nexon EV,Morning,10,34.8,15.5,139.99
Quality Check,Nexon EV,Morning,11,37.8,36.0,201.18
Final Assembly,Punch EV,Afternoon,7,38.7,54.9,326.05
Trim Assembly,Curvv EV,Afternoon,7,28.7,45.5,244.32
Quality Check,Nexon EV,Morning,11,36.5,22.6,159.66
Final Assembly,Tiago EV,Night,9,29.8,44.2,289.96
Body Welding,Nexon EV,Afternoon,5,35.3,60.3,616.22
Paint Shop,Tiago EV,Afternoon,10,41.1,85.6,897.11
Body Welding,Tiago EV,Morning,6,41.5,59.3,681.45
Paint Shop,Curvv EV,Afternoon,10,34.2,73.4,803.57
Trim Assembly,Curvv EV,Afternoon,11,31.4,35.8,279.15
Quality Check,Tiago EV,Afternoon,10,34.6,34.6,174.22
Body Welding,Tiago EV,Night,4,40.5,69.0,657.55
Stamping,Punch EV,Afternoon,5,32.8,44.8,411.46
Quality Check,Punch EV,Afternoon,6,38.3,27.2,233.63
Paint Shop,Tiago EV,Night,6,36.1,95.2,973.14
Body Welding,Nexon EV,Morning,9,33.1,49.3,518.77
Body Welding,Curvv EV,Morning,5,37.2,47.4,543.66
Final Assembly,Punch EV,Afternoon,11,28.4,48.8,325.81
Stamping,Tiago EV,Morning,8,31.2,23.7,364.66
Final Assembly,Nexon EV,Night,10,30.2,53.5,307.61
EV Battery Fit,Nexon EV,Afternoon,8,35.9,35.6,334.93
EV Battery Fit,Curvv EV,Night,8,37.5,45.2,372.12
Body Welding,Punch EV,Afternoon,4,41.6,68.8,656.94
Paint Shop,Curvv EV,Night,5,29.1,72.7,767.2
EV Battery Fit,Nexon EV,Morning,3,40.6,37.5,323.53
Quality Check,Punch EV,Night,6,35.8,27.4,168.54
Paint Shop,Curvv EV,Afternoon,10,41.6,73.0,762.87
Chassis Mount,Curvv EV,Morning,5,29.3,34.7,310.88
Body Welding,Punch EV,Night,9,39.7,64.6,616.07
Body Welding,Curvv EV,Night,11,32.3,57.5,590.33
Paint Shop,Nexon EV,Night,6,32.5,74.2,793.43
Final Assembly,Tiago EV,Night,5,42.0,48.6,282.48
Stamping,Punch EV,Night,5,40.4,34.2,405.24
Quality Check,Punch EV,Morning,11,37.7,16.6,147.13
EV Battery Fit,Punch EV,Afternoon,5,31.3,29.4,311.93
Paint Shop,Tiago EV,Afternoon,7,38.2,68.9,767.96
Trim Assembly,Punch EV,Night,4,28.9,64.4,300.38
Trim Assembly,Punch EV,Morning,3,31.1,45.5,260.23
Trim Assembly,Nexon EV,Afternoon,7,29.2,50.4,247.66
